Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt     Score      Error  Units
ArraySortBenchmark.sort          100              64     REVERSE___        _RANDOM  DPQ_18_11_21  avgt    3   953.611 ±   98.294  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        _RANDOM    DPQ_18_11I  avgt    3  1020.786 ±   27.911  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        _RANDOM    DPQ_18_11P  avgt    3  1049.648 ±   26.331  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        _RANDOM         RADIX  avgt    3  3663.805 ±   26.548  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        PLATEAU      BASELINE  avgt    3    19.132 ±    0.064  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        PLATEAU        DPQ_11  avgt    3   348.989 ±    1.666  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        PLATEAU  DPQ_18_11_21  avgt    3   337.927 ±    0.606  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        PLATEAU    DPQ_18_11I  avgt    3   414.775 ±    9.552  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        PLATEAU    DPQ_18_11P  avgt    3  1289.370 ±    2.506  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        PLATEAU         RADIX  avgt    3   238.167 ±    1.771  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SHUFFLE      BASELINE  avgt    3    19.137 ±    0.160  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SHUFFLE        DPQ_11  avgt    3   526.362 ±   24.481  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SHUFFLE  DPQ_18_11_21  avgt    3   521.011 ±   34.410  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SHUFFLE    DPQ_18_11I  avgt    3   662.643 ±    3.478  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SHUFFLE    DPQ_18_11P  avgt    3  1264.013 ±   11.263  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SHUFFLE         RADIX  avgt    3   633.480 ±   15.984  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        STAGGER      BASELINE  avgt    3    19.132 ±    0.083  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        STAGGER        DPQ_11  avgt    3   678.320 ±    2.150  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt    3  1078.521 ±   10.179  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        STAGGER    DPQ_18_11I  avgt    3  1104.671 ±    3.818  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        STAGGER    DPQ_18_11P  avgt    3  1052.272 ±  141.529  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        STAGGER         RADIX  avgt    3  3803.292 ±   55.380  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SAWTOTH      BASELINE  avgt    3    19.135 ±    0.127  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SAWTOTH        DPQ_11  avgt    3   853.437 ±    6.014  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt    3  1190.151 ±    8.063  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt    3  1199.089 ±    0.905  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt    3   958.076 ±    4.790  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SAWTOTH         RADIX  avgt    3   700.856 ±    3.982  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        _RANDOM      BASELINE  avgt    3    19.137 ±    0.145  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        _RANDOM        DPQ_11  avgt    3   818.126 ±   33.803  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt    3   965.422 ±   26.779  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt    3  1056.583 ±    7.053  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt    3  1066.149 ±   42.096  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        _RANDOM         RADIX  avgt    3  3605.011 ±   51.817  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        PLATEAU      BASELINE  avgt    3    19.138 ±    0.045  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        PLATEAU        DPQ_11  avgt    3   418.686 ±    1.811  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt    3   672.226 ±    2.345  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt    3   657.388 ±    1.810  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt    3   516.148 ±    1.330  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        PLATEAU         RADIX  avgt    3   397.079 ±    1.017  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SHUFFLE      BASELINE  avgt    3    19.133 ±    0.030  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SHUFFLE        DPQ_11  avgt    3   520.296 ±   49.289  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt    3   749.144 ±    6.219  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt    3   749.060 ±    2.964  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt    3   552.378 ±   20.299  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_FR        SHUFFLE         RADIX  avgt    3   755.012 ±    8.375  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        STAGGER      BASELINE  avgt    3    19.136 ±    0.124  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        STAGGER        DPQ_11  avgt    3   931.046 ±   12.904  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt    3   889.357 ±    2.398  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        STAGGER    DPQ_18_11I  avgt    3   884.362 ±    2.655  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        STAGGER    DPQ_18_11P  avgt    3  1065.086 ±  152.256  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        STAGGER         RADIX  avgt    3  3753.305 ±   33.087  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SAWTOTH      BASELINE  avgt    3    19.131 ±    0.032  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SAWTOTH        DPQ_11  avgt    3   801.466 ±   99.966  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt    3   737.132 ±    3.787  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt    3   699.265 ±  127.437  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt    3   562.471 ±  160.978  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SAWTOTH         RADIX  avgt    3   771.001 ±    9.951  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        _RANDOM      BASELINE  avgt    3    19.140 ±    0.073  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        _RANDOM        DPQ_11  avgt    3   959.535 ±   24.687  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt    3   988.794 ±   20.593  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt    3  1039.042 ±   17.502  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt    3  1052.149 ±  111.853  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        _RANDOM         RADIX  avgt    3  3620.151 ±   77.750  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        PLATEAU      BASELINE  avgt    3    19.130 ±    0.055  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        PLATEAU        DPQ_11  avgt    3   327.715 ±    1.031  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt    3   338.179 ±    3.645  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt    3   393.444 ±    3.230  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt    3   256.944 ±    1.507  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        PLATEAU         RADIX  avgt    3   358.251 ±    3.037  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SHUFFLE      BASELINE  avgt    3    19.134 ±    0.126  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SHUFFLE        DPQ_11  avgt    3   409.206 ±    4.889  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt    3   544.509 ±    9.996  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt    3   643.410 ±   20.300  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt    3   524.253 ±   36.277  ns/op
ArraySortBenchmark.sort          100              64     REVERSE_BA        SHUFFLE         RADIX  avgt    3   793.143 ±   30.251  ns/op
ArraySortBenchmark.sort          100              64     SORT______        STAGGER      BASELINE  avgt    3    19.148 ±    0.168  ns/op
ArraySortBenchmark.sort          100              64     SORT______        STAGGER        DPQ_11  avgt    3   146.152 ±    5.646  ns/op
ArraySortBenchmark.sort          100              64     SORT______        STAGGER  DPQ_18_11_21  avgt    3   164.018 ±    0.137  ns/op
ArraySortBenchmark.sort          100              64     SORT______        STAGGER    DPQ_18_11I  avgt    3   215.447 ±    0.675  ns/op
ArraySortBenchmark.sort          100              64     SORT______        STAGGER    DPQ_18_11P  avgt    3    74.335 ±    0.212  ns/op
ArraySortBenchmark.sort          100              64     SORT______        STAGGER         RADIX  avgt    3   139.282 ±    2.520  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH      BASELINE  avgt    3    19.144 ±    0.256  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH        DPQ_11  avgt    3   139.365 ±    1.268  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH  DPQ_18_11_21  avgt    3   164.044 ±    0.619  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH    DPQ_18_11I  avgt    3   214.439 ±    0.998  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH    DPQ_18_11P  avgt    3    74.367 ±    1.197  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH         RADIX  avgt    3   141.209 ±    3.998  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM      BASELINE  avgt    3    19.140 ±    0.134  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM        DPQ_11  avgt    3   146.918 ±    0.422  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM  DPQ_18_11_21  avgt    3   168.935 ±    1.224  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM    DPQ_18_11I  avgt    3   237.703 ±   23.995  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM    DPQ_18_11P  avgt    3    74.362 ±    2.148  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM         RADIX  avgt    3   143.351 ±    1.891  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU      BASELINE  avgt    3    19.402 ±    8.397  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU        DPQ_11  avgt    3   140.354 ±   68.884  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU  DPQ_18_11_21  avgt    3   163.708 ±  121.661  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU    DPQ_18_11I  avgt    3   216.554 ±  106.073  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU    DPQ_18_11P  avgt    3    75.459 ±   37.926  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU         RADIX  avgt    3   134.931 ±  101.387  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE      BASELINE  avgt    3    21.950 ±   67.947  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE        DPQ_11  avgt    3   147.507 ±  306.817  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE  DPQ_18_11_21  avgt    3   181.519 ±  563.278  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE    DPQ_18_11I  avgt    3   230.951 ±  651.058  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE    DPQ_18_11P  avgt    3    83.532 ±  292.550  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE         RADIX  avgt    3   144.779 ±  439.683  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        STAGGER      BASELINE  avgt    3    19.660 ±    0.810  ns/op
