max(arraySize): 500
subSizeList: [1, 4, 16, 64, 256]
# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = STAGGER, tSorter = BASELINE)

# Run progress: 0.00% complete, ETA 00:48:00
# Fork: 1 of 2
# Warmup Iteration   1: 37.991 ns/op
# Warmup Iteration   2: 67.517 ns/op
# Warmup Iteration   3: 35.709 ns/op
Iteration   5: 7860.949 ns/op
Iteration   6: 7850.873 ns/op
Iteration   7: 7871.443 ns/op
Iteration   8: 7896.146 ns/op
Iteration   9: 7861.289 ns/op
Iteration  10: 7907.403 ns/op

# Run progress: 87.61% complete, ETA 00:08:54
# Fork: 2 of 2
# Warmup Iteration   1: 18833.552 ns/op
# Warmup Iteration   2: 9228.374 ns/op
# Warmup Iteration   3: 8167.661 ns/op
Iteration   1: 8152.490 ns/op
Iteration   2: 8182.930 ns/op
Iteration   3: 8200.172 ns/op
Iteration   4: 8201.215 ns/op
Iteration   5: 8175.435 ns/op
Iteration   6: 8157.722 ns/op
Iteration   7: 8132.226 ns/op
Iteration   8: 8158.319 ns/op
Iteration   9: 8200.763 ns/op
Iteration  10: 8173.264 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  8023.684 ±(99.9%) 134.766 ns/op [Average]
  (min, avg, max) = (7850.785, 8023.684, 8201.215), stdev = 155.197
  CI (99.9%): [7888.918, 8158.451] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = SAWTOTH, tSorter = DPQ_18_11I)

# Run progress: 87.67% complete, ETA 00:08:52
# Fork: 1 of 2
# Warmup Iteration   1: 20826.846 ns/op
# Warmup Iteration   2: 9423.769 ns/op
# Warmup Iteration   3: 8110.941 ns/op
Iteration   1: 8130.783 ns/op
Iteration   2: 8125.913 ns/op
Iteration   3: 8143.617 ns/op
Iteration   4: 8165.030 ns/op
Iteration   5: 8123.707 ns/op
Iteration   6: 8166.445 ns/op
Iteration   7: 8127.107 ns/op
Iteration   8: 8164.019 ns/op
Iteration   9: 8152.689 ns/op
Iteration  10: 8164.567 ns/op

# Run progress: 87.72% complete, ETA 00:08:49
# Fork: 2 of 2
# Warmup Iteration   1: 18492.187 ns/op
# Warmup Iteration   2: 9165.500 ns/op
# Warmup Iteration   3: 8124.899 ns/op
Iteration   1: 8162.421 ns/op
Iteration   2: 8120.721 ns/op
Iteration   3: 8144.103 ns/op
Iteration   4: 8170.208 ns/op
Iteration   5: 8160.916 ns/op
Iteration   6: 8151.860 ns/op
Iteration   7: 8176.766 ns/op
Iteration   8: 8169.949 ns/op
Iteration   9: 8124.673 ns/op
Iteration  10: 8134.150 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  8148.982 ±(99.9%) 16.284 ns/op [Average]
  (min, avg, max) = (8120.721, 8148.982, 8176.766), stdev = 18.753
  CI (99.9%): [8132.698, 8165.266] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = SAWTOTH, tSorter = DPQ_18_11P)

# Run progress: 87.78% complete, ETA 00:08:47
# Fork: 1 of 2
# Warmup Iteration   1: 14207.322 ns/op
# Warmup Iteration   2: 8013.906 ns/op
# Warmup Iteration   3: 6580.413 ns/op
Iteration   1: 6663.714 ns/op
Iteration   2: 6580.543 ns/op
Iteration   3: 6591.859 ns/op
Iteration   4: 6675.624 ns/op
Iteration   5: 6603.578 ns/op
Iteration   6: 6618.855 ns/op
Iteration   7: 6587.324 ns/op
Iteration   8: 6567.411 ns/op
Iteration   9: 6672.749 ns/op
Iteration  10: 6663.580 ns/op

# Run progress: 87.83% complete, ETA 00:08:45
# Fork: 2 of 2
# Warmup Iteration   1: 14205.470 ns/op
# Warmup Iteration   2: 7766.237 ns/op
# Warmup Iteration   3: 6813.821 ns/op
Iteration   1: 6811.354 ns/op
Iteration   2: 6819.541 ns/op
Iteration   3: 6847.571 ns/op
Iteration   4: 6845.781 ns/op
Iteration   5: 6860.585 ns/op
Iteration   6: 6841.017 ns/op
Iteration   7: 6856.078 ns/op
Iteration   8: 6834.523 ns/op
Iteration   9: 6878.152 ns/op
Iteration  10: 7049.480 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  6743.466 ±(99.9%) 117.864 ns/op [Average]
  (min, avg, max) = (6567.411, 6743.466, 7049.480), stdev = 135.732
  CI (99.9%): [6625.602, 6861.329] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = SAWTOTH, tSorter = RADIX)

# Run progress: 87.89% complete, ETA 00:08:42
# Fork: 1 of 2
# Warmup Iteration   1: 4522.198 ns/op
# Warmup Iteration   2: 3568.549 ns/op
# Warmup Iteration   3: 3063.726 ns/op
Iteration   1: 3059.546 ns/op
Iteration   2: 3057.286 ns/op
Iteration   3: 3097.973 ns/op
Iteration   4: 3072.898 ns/op
Iteration   5: 3070.340 ns/op
Iteration   6: 3063.733 ns/op
Iteration   7: 3086.358 ns/op
Iteration   8: 3067.159 ns/op
Iteration   9: 3062.646 ns/op
Iteration  10: 3075.708 ns/op

# Run progress: 87.94% complete, ETA 00:08:40
# Fork: 2 of 2
# Warmup Iteration   1: 4505.587 ns/op
# Warmup Iteration   2: 3567.041 ns/op
# Warmup Iteration   3: 3062.375 ns/op
Iteration   1: 3069.238 ns/op
Iteration   2: 3066.173 ns/op
Iteration   3: 3062.525 ns/op
Iteration   4: 3076.485 ns/op
Iteration   5: 3071.628 ns/op
Iteration   6: 3062.013 ns/op
Iteration   7: 3084.957 ns/op
Iteration   8: 3070.254 ns/op
Iteration   9: 3072.291 ns/op
Iteration  10: 3069.614 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  3070.941 ±(99.9%) 8.579 ns/op [Average]
  (min, avg, max) = (3057.286, 3070.941, 3097.973), stdev = 9.880
  CI (99.9%): [3062.362, 3079.520] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = _RANDOM, tSorter = BASELINE)

# Run progress: 88.00% complete, ETA 00:08:37
# Fork: 1 of 2
# Warmup Iteration   1: 38.146 ns/op
# Warmup Iteration   2: 66.967 ns/op
# Warmup Iteration   3: 35.715 ns/op
Iteration   1: 35.695 ns/op
Iteration   2: 35.682 ns/op
Iteration   3: 35.674 ns/op
Iteration   4: 35.673 ns/op
Iteration   5: 35.744 ns/op
Iteration   6: 36.227 ns/op
Iteration   7: 35.764 ns/op
Iteration   8: 34.445 ns/op
Iteration   9: 35.675 ns/op
Iteration  10: 35.752 ns/op

# Run progress: 88.06% complete, ETA 00:08:35
# Fork: 2 of 2
# Warmup Iteration   1: 38.101 ns/op
# Warmup Iteration   2: 66.841 ns/op
# Warmup Iteration   3: 35.675 ns/op
Iteration   1: 35.702 ns/op
Iteration   2: 35.751 ns/op
Iteration   3: 35.671 ns/op
Iteration   4: 35.748 ns/op
Iteration   5: 35.650 ns/op
Iteration   6: 36.178 ns/op
Iteration   7: 35.641 ns/op
Iteration   8: 34.520 ns/op
Iteration   9: 35.678 ns/op
Iteration  10: 35.683 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  35.628 ±(99.9%) 0.367 ns/op [Average]
  (min, avg, max) = (34.445, 35.628, 36.227), stdev = 0.423
  CI (99.9%): [35.261, 35.995] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = _RANDOM, tSorter = DPQ_11)

# Run progress: 88.11% complete, ETA 00:08:33
# Fork: 1 of 2
# Warmup Iteration   1: 11085.304 ns/op
# Warmup Iteration   2: 24191.475 ns/op
# Warmup Iteration   3: 5362.965 ns/op
Iteration   1: 14785.671 ns/op
Iteration   2: 5170.711 ns/op
Iteration   3: 5289.575 ns/op
Iteration   4: 5291.388 ns/op
Iteration   5: 20054.139 ns/op
Iteration   6: 5811.541 ns/op
Iteration   7: 37290.279 ns/op
Iteration   8: 5583.172 ns/op
Iteration   9: 5598.334 ns/op
Iteration  10: 5748.933 ns/op

# Run progress: 88.17% complete, ETA 00:08:30
# Fork: 2 of 2
# Warmup Iteration   1: 11599.787 ns/op
# Warmup Iteration   2: 17366.947 ns/op
# Warmup Iteration   3: 5390.495 ns/op
Iteration   1: 20937.330 ns/op
Iteration   2: 5213.351 ns/op
Iteration   3: 5249.978 ns/op
Iteration   4: 5330.462 ns/op
Iteration   5: 19260.804 ns/op
Iteration   6: 5692.148 ns/op
Iteration   7: 54716.124 ns/op
Iteration   8: 5441.198 ns/op
Iteration   9: 5295.515 ns/op
Iteration  10: 5556.318 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  12165.849 ±(99.9%) 11392.782 ns/op [Average]
  (min, avg, max) = (5170.711, 12165.849, 54716.124), stdev = 13119.945
  CI (99.9%): [773.066, 23558.631] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = _RANDOM, tSorter = DPQ_18_11_21)

# Run progress: 88.22% complete, ETA 00:08:28
# Fork: 1 of 2
# Warmup Iteration   1: 25342.962 ns/op
# Warmup Iteration   2: 14849.881 ns/op
# Warmup Iteration   3: 9003.656 ns/op
Iteration   1: 7705.632 ns/op
Iteration   2: 5730.113 ns/op
Iteration   3: 6432.704 ns/op
Iteration   4: 5966.402 ns/op
Iteration   5: 6476.393 ns/op
Iteration   6: 6462.583 ns/op
Iteration   7: 5955.695 ns/op
Iteration   8: 6230.114 ns/op
Iteration   9: 6372.867 ns/op
Iteration  10: 6353.038 ns/op

# Run progress: 88.28% complete, ETA 00:08:25
# Fork: 2 of 2
# Warmup Iteration   1: 21070.301 ns/op
# Warmup Iteration   2: 19783.125 ns/op
# Warmup Iteration   3: 9127.875 ns/op
Iteration   1: 7484.263 ns/op
Iteration   2: 5635.017 ns/op
Iteration   3: 6379.337 ns/op
Iteration   4: 5824.661 ns/op
Iteration   5: 6386.446 ns/op
Iteration   6: 6313.587 ns/op
Iteration   7: 5927.276 ns/op
Iteration   8: 6066.270 ns/op
Iteration   9: 6167.514 ns/op
Iteration  10: 6105.285 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  6298.760 ±(99.9%) 443.320 ns/op [Average]
  (min, avg, max) = (5635.017, 6298.760, 7705.632), stdev = 510.528
  CI (99.9%): [5855.440, 6742.080] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = _RANDOM, tSorter = DPQ_18_11I)

# Run progress: 88.33% complete, ETA 00:08:23
# Fork: 1 of 2
# Warmup Iteration   1: 15615.060 ns/op
# Warmup Iteration   2: 18764.404 ns/op
# Warmup Iteration   3: 7819.699 ns/op
Iteration   1: 19946.347 ns/op
Iteration   2: 5556.207 ns/op
Iteration   3: 6397.743 ns/op
Iteration   4: 5871.625 ns/op
Iteration   5: 6309.093 ns/op
Iteration   6: 6375.479 ns/op
Iteration   7: 5792.463 ns/op
Iteration   8: 6031.482 ns/op
Iteration   9: 6164.154 ns/op
Iteration  10: 6235.367 ns/op

# Run progress: 88.39% complete, ETA 00:08:21
# Fork: 2 of 2
# Warmup Iteration   1: 16057.282 ns/op
# Warmup Iteration   2: 16171.141 ns/op
# Warmup Iteration   3: 7983.085 ns/op
Iteration   1: 14605.454 ns/op
Iteration   2: 5665.899 ns/op
Iteration   3: 6453.951 ns/op
Iteration   4: 5956.301 ns/op
Iteration   5: 6394.189 ns/op
Iteration   6: 6472.369 ns/op
Iteration   7: 5880.676 ns/op
Iteration   8: 6188.055 ns/op
Iteration   9: 6419.234 ns/op
Iteration  10: 6419.751 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  7256.792 ±(99.9%) 3078.481 ns/op [Average]
  (min, avg, max) = (5556.207, 7256.792, 19946.347), stdev = 3545.183
  CI (99.9%): [4178.311, 10335.273] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = _RANDOM, tSorter = DPQ_18_11P)

# Run progress: 88.44% complete, ETA 00:08:18
# Fork: 1 of 2
# Warmup Iteration   1: 13196.357 ns/op
# Warmup Iteration   2: 21509.852 ns/op
# Warmup Iteration   3: 6943.986 ns/op
Iteration   1: 13522.272 ns/op
Iteration   2: 5104.268 ns/op
Iteration   3: 4985.505 ns/op
Iteration   4: 5446.448 ns/op
Iteration   5: 6473.191 ns/op
Iteration   6: 5861.389 ns/op
Iteration   7: 5452.686 ns/op
Iteration   8: 5984.318 ns/op
Iteration   9: 6017.811 ns/op
Iteration  10: 5679.046 ns/op

# Run progress: 88.50% complete, ETA 00:08:16
# Fork: 2 of 2
# Warmup Iteration   1: 11411.569 ns/op
# Warmup Iteration   2: 26520.832 ns/op
# Warmup Iteration   3: 8970.349 ns/op
Iteration   1: 9500.548 ns/op
Iteration   2: 5115.001 ns/op
Iteration   3: 5012.239 ns/op
Iteration   4: 5536.547 ns/op
Iteration   5: 6268.547 ns/op
Iteration   6: 5835.452 ns/op
Iteration   7: 5453.881 ns/op
Iteration   8: 5917.851 ns/op
Iteration   9: 6005.973 ns/op
Iteration  10: 5891.855 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  6253.241 ±(99.9%) 1698.934 ns/op [Average]
  (min, avg, max) = (4985.505, 6253.241, 13522.272), stdev = 1956.495
  CI (99.9%): [4554.307, 7952.176] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = _RANDOM, tSorter = RADIX)

# Run progress: 88.56% complete, ETA 00:08:13
# Fork: 1 of 2
# Warmup Iteration   1: 14474.244 ns/op
# Warmup Iteration   2: 9986.212 ns/op
# Warmup Iteration   3: 8503.789 ns/op
Iteration   1: 8479.652 ns/op
Iteration   2: 8427.441 ns/op
Iteration   3: 8522.668 ns/op
Iteration   4: 8513.610 ns/op
Iteration   5: 8491.230 ns/op
Iteration   6: 8455.748 ns/op
Iteration   7: 8501.958 ns/op
Iteration   8: 8455.247 ns/op
Iteration   9: 8481.831 ns/op
Iteration  10: 8482.699 ns/op

# Run progress: 88.61% complete, ETA 00:08:11
# Fork: 2 of 2
# Warmup Iteration   1: 13361.272 ns/op
# Warmup Iteration   2: 9262.371 ns/op
# Warmup Iteration   3: 8271.037 ns/op
Iteration   1: 8292.434 ns/op
Iteration   2: 8223.466 ns/op
Iteration   3: 8230.231 ns/op
Iteration   4: 8325.610 ns/op
Iteration   5: 8194.447 ns/op
Iteration   6: 8310.798 ns/op
Iteration   7: 8304.310 ns/op
Iteration   8: 8233.091 ns/op
Iteration   9: 8253.658 ns/op
Iteration  10: 8268.038 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  8372.408 ±(99.9%) 101.850 ns/op [Average]
  (min, avg, max) = (8194.447, 8372.408, 8522.668), stdev = 117.290
  CI (99.9%): [8270.558, 8474.258] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = PLATEAU, tSorter = BASELINE)

# Run progress: 88.67% complete, ETA 00:08:09
# Fork: 1 of 2
# Warmup Iteration   1: 38.014 ns/op
# Warmup Iteration   2: 66.488 ns/op
# Warmup Iteration   3: 35.712 ns/op
Iteration   1: 35.765 ns/op
Iteration   2: 35.752 ns/op
Iteration   3: 35.656 ns/op
Iteration   4: 35.645 ns/op
Iteration   5: 35.719 ns/op
Iteration   6: 36.233 ns/op
Iteration   7: 35.747 ns/op
Iteration   8: 34.539 ns/op
Iteration   9: 35.669 ns/op
Iteration  10: 35.692 ns/op

# Run progress: 88.72% complete, ETA 00:08:06
# Fork: 2 of 2
# Warmup Iteration   1: 37.944 ns/op
# Warmup Iteration   2: 68.194 ns/op
# Warmup Iteration   3: 35.723 ns/op
Iteration   1: 35.696 ns/op
Iteration   2: 35.719 ns/op
Iteration   3: 35.642 ns/op
Iteration   4: 35.870 ns/op
Iteration   5: 35.652 ns/op
Iteration   6: 36.198 ns/op
Iteration   7: 35.726 ns/op
Iteration   8: 34.517 ns/op
Iteration   9: 35.733 ns/op
Iteration  10: 35.682 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  35.643 ±(99.9%) 0.360 ns/op [Average]
  (min, avg, max) = (34.517, 35.643, 36.233), stdev = 0.415
  CI (99.9%): [35.282, 36.003] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 500, arraySubSize = 256, dataTweaker = REVERSE_FR, distBuilder = PLATEAU, tSorter = DPQ_11)

# Run progress: 88.78% complete, ETA 00:08:04
# Fork: 1 of 2
# Warmup Iteration   1: 511.012 ns/op
# Warmup Iteration   2: 431.140 ns/op
# Warmup Iteration   3: 368.179 ns/op
Iteration   1: 368.124 ns/op
Iteration   2: 368.228 ns/op
Iteration   3: 368.733 ns/op
Iteration   4: 366.206 ns/op
Iteration   5: 365.950 ns/op
Iteration   6: 366.806 ns/op
Iteration   7: 366.132 ns/op
Iteration   8: 367.118 ns/op
Iteration   9: 365.997 ns/op
Iteration  10: 367.315 ns/op

# Run progress: 88.83% complete, ETA 00:08:01
# Fork: 2 of 2
# Warmup Iteration   1: 448.290 ns/op
# Warmup Iteration   2: 435.422 ns/op
# Warmup Iteration   3: 367.004 ns/op
Iteration   1: 367.199 ns/op
Iteration   2: 367.094 ns/op
Iteration   3: 367.261 ns/op
Iteration   4: 364.551 ns/op
Iteration   5: 365.671 ns/op
Iteration   6: 366.576 ns/op
Iteration   7: 364.423 ns/op
Iteration   8: 364.142 ns/op
Iteration   9: 364.628 ns/op
Iteration  10: 367.529 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  366.484 ±(99.9%) 1.142 ns/op [Average]
  (min, avg, max) = (364.142, 366.484, 368.733), stdev = 1.315
  CI (99.9%): [365.342, 367.626] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 200 ms each
# Measurement: 10 iterations, 100 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
