max(arraySize): 50
subSizeList: [1, 4, 16, 64]
# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = STAGGER, tSorter = BASELINE)

# Run progress: 0.00% complete, ETA 00:19:12
# Fork: 1 of 2
# Warmup Iteration   1: 19.641 ns/op
# Warmup Iteration   2: 21.994 ns/op
# Warmup Iteration   3: 15.023 ns/op
Iteration   8: 91.998 ns/op
Iteration   9: 91.968 ns/op
Iteration  10: 90.468 ns/op

# Run progress: 92.71% complete, ETA 00:02:47
# Fork: 2 of 2
# Warmup Iteration   1: 174.834 ns/op
# Warmup Iteration   2: 120.797 ns/op
# Warmup Iteration   3: 90.572 ns/op
Iteration   1: 92.137 ns/op
Iteration   2: 90.729 ns/op
Iteration   3: 92.053 ns/op
Iteration   4: 91.109 ns/op
Iteration   5: 92.007 ns/op
Iteration   6: 90.731 ns/op
Iteration   7: 92.085 ns/op
Iteration   8: 91.963 ns/op
Iteration   9: 92.059 ns/op
Iteration  10: 90.468 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  91.544 ±(99.9%) 0.591 ns/op [Average]
  (min, avg, max) = (90.468, 91.544, 92.265), stdev = 0.681
  CI (99.9%): [90.953, 92.136] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = SAWTOTH, tSorter = DPQ_18_11_21)

# Run progress: 92.78% complete, ETA 00:02:46
# Fork: 1 of 2
# Warmup Iteration   1: 64.956 ns/op
# Warmup Iteration   2: 66.325 ns/op
# Warmup Iteration   3: 45.832 ns/op
Iteration   1: 44.510 ns/op
Iteration   2: 45.778 ns/op
Iteration   3: 44.378 ns/op
Iteration   4: 46.263 ns/op
Iteration   5: 44.409 ns/op
Iteration   6: 45.847 ns/op
Iteration   7: 44.363 ns/op
Iteration   8: 44.385 ns/op
Iteration   9: 44.393 ns/op
Iteration  10: 45.773 ns/op

# Run progress: 92.85% complete, ETA 00:02:44
# Fork: 2 of 2
# Warmup Iteration   1: 65.255 ns/op
# Warmup Iteration   2: 71.503 ns/op
# Warmup Iteration   3: 45.783 ns/op
Iteration   1: 44.488 ns/op
Iteration   2: 45.793 ns/op
Iteration   3: 44.376 ns/op
Iteration   4: 46.245 ns/op
Iteration   5: 44.412 ns/op
Iteration   6: 45.813 ns/op
Iteration   7: 44.393 ns/op
Iteration   8: 44.431 ns/op
Iteration   9: 44.383 ns/op
Iteration  10: 45.773 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  45.010 ±(99.9%) 0.665 ns/op [Average]
  (min, avg, max) = (44.363, 45.010, 46.263), stdev = 0.766
  CI (99.9%): [44.345, 45.675] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = SAWTOTH, tSorter = DPQ_18_11I)

# Run progress: 92.92% complete, ETA 00:02:43
# Fork: 1 of 2
# Warmup Iteration   1: 265.895 ns/op
# Warmup Iteration   2: 159.018 ns/op
# Warmup Iteration   3: 109.318 ns/op
Iteration   1: 108.092 ns/op
Iteration   2: 109.541 ns/op
Iteration   3: 107.762 ns/op
Iteration   4: 109.691 ns/op
Iteration   5: 107.754 ns/op
Iteration   6: 109.252 ns/op
Iteration   7: 108.082 ns/op
Iteration   8: 107.970 ns/op
Iteration   9: 108.050 ns/op
Iteration  10: 109.122 ns/op

# Run progress: 92.99% complete, ETA 00:02:41
# Fork: 2 of 2
# Warmup Iteration   1: 261.065 ns/op
# Warmup Iteration   2: 144.652 ns/op
# Warmup Iteration   3: 109.386 ns/op
Iteration   1: 107.819 ns/op
Iteration   2: 109.328 ns/op
Iteration   3: 108.032 ns/op
Iteration   4: 109.671 ns/op
Iteration   5: 107.755 ns/op
Iteration   6: 109.635 ns/op
Iteration   7: 108.046 ns/op
Iteration   8: 108.029 ns/op
Iteration   9: 108.069 ns/op
Iteration  10: 109.135 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  108.542 ±(99.9%) 0.659 ns/op [Average]
  (min, avg, max) = (107.754, 108.542, 109.691), stdev = 0.759
  CI (99.9%): [107.883, 109.201] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = SAWTOTH, tSorter = DPQ_18_11P)

# Run progress: 93.06% complete, ETA 00:02:39
# Fork: 1 of 2
# Warmup Iteration   1: 66.639 ns/op
# Warmup Iteration   2: 68.925 ns/op
# Warmup Iteration   3: 49.149 ns/op
Iteration   1: 47.866 ns/op
Iteration   2: 49.074 ns/op
Iteration   3: 47.857 ns/op
Iteration   4: 49.126 ns/op
Iteration   5: 47.914 ns/op
Iteration   6: 49.050 ns/op
Iteration   7: 47.842 ns/op
Iteration   8: 47.912 ns/op
Iteration   9: 47.861 ns/op
Iteration  10: 49.068 ns/op

# Run progress: 93.13% complete, ETA 00:02:38
# Fork: 2 of 2
# Warmup Iteration   1: 67.267 ns/op
# Warmup Iteration   2: 68.949 ns/op
# Warmup Iteration   3: 49.176 ns/op
Iteration   1: 47.880 ns/op
Iteration   2: 49.095 ns/op
Iteration   3: 47.863 ns/op
Iteration   4: 49.096 ns/op
Iteration   5: 47.917 ns/op
Iteration   6: 48.991 ns/op
Iteration   7: 47.863 ns/op
Iteration   8: 47.899 ns/op
Iteration   9: 47.875 ns/op
Iteration  10: 49.114 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  48.358 ±(99.9%) 0.524 ns/op [Average]
  (min, avg, max) = (47.842, 48.358, 49.126), stdev = 0.603
  CI (99.9%): [47.835, 48.882] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = SAWTOTH, tSorter = RADIX)

# Run progress: 93.19% complete, ETA 00:02:36
# Fork: 1 of 2
# Warmup Iteration   1: 170.980 ns/op
# Warmup Iteration   2: 194.684 ns/op
# Warmup Iteration   3: 97.377 ns/op
Iteration   1: 99.032 ns/op
Iteration   2: 97.424 ns/op
Iteration   3: 98.953 ns/op
Iteration   4: 106.230 ns/op
Iteration   5: 105.718 ns/op
Iteration   6: 104.039 ns/op
Iteration   7: 105.644 ns/op
Iteration   8: 105.598 ns/op
Iteration   9: 105.638 ns/op
Iteration  10: 104.082 ns/op

# Run progress: 93.26% complete, ETA 00:02:35
# Fork: 2 of 2
# Warmup Iteration   1: 167.012 ns/op
# Warmup Iteration   2: 192.222 ns/op
# Warmup Iteration   3: 97.350 ns/op
Iteration   1: 99.056 ns/op
Iteration   2: 97.483 ns/op
Iteration   3: 98.979 ns/op
Iteration   4: 106.189 ns/op
Iteration   5: 105.558 ns/op
Iteration   6: 104.041 ns/op
Iteration   7: 105.664 ns/op
Iteration   8: 105.623 ns/op
Iteration   9: 105.712 ns/op
Iteration  10: 104.227 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  103.245 ±(99.9%) 2.856 ns/op [Average]
  (min, avg, max) = (97.424, 103.245, 106.230), stdev = 3.289
  CI (99.9%): [100.388, 106.101] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = _RANDOM, tSorter = BASELINE)

# Run progress: 93.33% complete, ETA 00:02:33
# Fork: 1 of 2
# Warmup Iteration   1: 19.372 ns/op
# Warmup Iteration   2: 22.600 ns/op
# Warmup Iteration   3: 15.140 ns/op
Iteration   1: 17.003 ns/op
Iteration   2: 17.155 ns/op
Iteration   3: 17.029 ns/op
Iteration   4: 15.298 ns/op
Iteration   5: 17.019 ns/op
Iteration   6: 14.958 ns/op
Iteration   7: 17.028 ns/op
Iteration   8: 17.016 ns/op
Iteration   9: 17.036 ns/op
Iteration  10: 15.217 ns/op

# Run progress: 93.40% complete, ETA 00:02:31
# Fork: 2 of 2
# Warmup Iteration   1: 20.018 ns/op
# Warmup Iteration   2: 20.755 ns/op
# Warmup Iteration   3: 15.150 ns/op
Iteration   1: 17.012 ns/op
Iteration   2: 17.126 ns/op
Iteration   3: 17.027 ns/op
Iteration   4: 15.252 ns/op
Iteration   5: 17.006 ns/op
Iteration   6: 14.960 ns/op
Iteration   7: 17.027 ns/op
Iteration   8: 17.017 ns/op
Iteration   9: 17.034 ns/op
Iteration  10: 15.217 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  16.472 ±(99.9%) 0.774 ns/op [Average]
  (min, avg, max) = (14.958, 16.472, 17.155), stdev = 0.892
  CI (99.9%): [15.698, 17.246] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = _RANDOM, tSorter = DPQ_11)

# Run progress: 93.47% complete, ETA 00:02:30
# Fork: 1 of 2
# Warmup Iteration   1: 167.223 ns/op
# Warmup Iteration   2: 311.107 ns/op
# Warmup Iteration   3: 89.370 ns/op
Iteration   1: 90.562 ns/op
Iteration   2: 385.805 ns/op
Iteration   3: 93.085 ns/op
Iteration   4: 92.964 ns/op
Iteration   5: 93.167 ns/op
Iteration   6: 91.526 ns/op
Iteration   7: 92.353 ns/op
Iteration   8: 92.432 ns/op
Iteration   9: 93.166 ns/op
Iteration  10: 91.341 ns/op

# Run progress: 93.54% complete, ETA 00:02:28
# Fork: 2 of 2
# Warmup Iteration   1: 157.640 ns/op
# Warmup Iteration   2: 266.625 ns/op
# Warmup Iteration   3: 89.201 ns/op
Iteration   1: 90.536 ns/op
Iteration   2: 902.421 ns/op
Iteration   3: 93.142 ns/op
Iteration   4: 93.025 ns/op
Iteration   5: 93.247 ns/op
Iteration   6: 91.561 ns/op
Iteration   7: 92.248 ns/op
Iteration   8: 92.326 ns/op
Iteration   9: 93.154 ns/op
Iteration  10: 91.381 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  147.472 ±(99.9%) 164.467 ns/op [Average]
  (min, avg, max) = (90.536, 147.472, 902.421), stdev = 189.400
  CI (99.9%): [≈ 0, 311.939] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = _RANDOM, tSorter = DPQ_18_11_21)

# Run progress: 93.61% complete, ETA 00:02:27
# Fork: 1 of 2
# Warmup Iteration   1: 64.909 ns/op
# Warmup Iteration   2: 63.808 ns/op
# Warmup Iteration   3: 45.772 ns/op
Iteration   1: 44.497 ns/op
Iteration   2: 45.794 ns/op
Iteration   3: 44.363 ns/op
Iteration   4: 46.339 ns/op
Iteration   5: 44.401 ns/op
Iteration   6: 45.831 ns/op
Iteration   7: 44.394 ns/op
Iteration   8: 44.422 ns/op
Iteration   9: 44.369 ns/op
Iteration  10: 45.784 ns/op

# Run progress: 93.68% complete, ETA 00:02:25
# Fork: 2 of 2
# Warmup Iteration   1: 64.366 ns/op
# Warmup Iteration   2: 67.832 ns/op
# Warmup Iteration   3: 45.789 ns/op
Iteration   1: 44.534 ns/op
Iteration   2: 45.790 ns/op
Iteration   3: 44.374 ns/op
Iteration   4: 46.231 ns/op
Iteration   5: 44.402 ns/op
Iteration   6: 45.797 ns/op
Iteration   7: 44.398 ns/op
Iteration   8: 44.423 ns/op
Iteration   9: 44.402 ns/op
Iteration  10: 45.772 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  45.016 ±(99.9%) 0.668 ns/op [Average]
  (min, avg, max) = (44.363, 45.016, 46.339), stdev = 0.769
  CI (99.9%): [44.348, 45.684] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = _RANDOM, tSorter = DPQ_18_11I)

# Run progress: 93.75% complete, ETA 00:02:23
# Fork: 1 of 2
# Warmup Iteration   1: 236.488 ns/op
# Warmup Iteration   2: 445.593 ns/op
# Warmup Iteration   3: 111.025 ns/op
Iteration   1: 10788.757 ns/op
Iteration   2: 176.746 ns/op
Iteration   3: 9350.908 ns/op
Iteration   4: 7086.482 ns/op
Iteration   5: 630.808 ns/op
Iteration   6: 116.510 ns/op
Iteration   7: 112.824 ns/op
Iteration   8: 113.376 ns/op
Iteration   9: 113.044 ns/op
Iteration  10: 114.373 ns/op

# Run progress: 93.82% complete, ETA 00:02:22
# Fork: 2 of 2
# Warmup Iteration   1: 238.189 ns/op
# Warmup Iteration   2: 1579.555 ns/op
# Warmup Iteration   3: 111.658 ns/op
Iteration   1: 6739.825 ns/op
Iteration   2: 7037.050 ns/op
Iteration   3: 9772.075 ns/op
Iteration   4: 6821.727 ns/op
Iteration   5: 400.910 ns/op
Iteration   6: 116.512 ns/op
Iteration   7: 112.836 ns/op
Iteration   8: 113.356 ns/op
Iteration   9: 113.073 ns/op
Iteration  10: 114.345 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  2997.277 ±(99.9%) 3519.260 ns/op [Average]
  (min, avg, max) = (112.824, 2997.277, 10788.757), stdev = 4052.785
  CI (99.9%): [≈ 0, 6516.537] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = _RANDOM, tSorter = DPQ_18_11P)

# Run progress: 93.89% complete, ETA 00:02:20
# Fork: 1 of 2
# Warmup Iteration   1: 67.575 ns/op
# Warmup Iteration   2: 76.399 ns/op
# Warmup Iteration   3: 49.121 ns/op
Iteration   1: 47.980 ns/op
Iteration   2: 49.121 ns/op
Iteration   3: 47.857 ns/op
Iteration   4: 49.134 ns/op
Iteration   5: 47.919 ns/op
Iteration   6: 49.058 ns/op
Iteration   7: 47.857 ns/op
Iteration   8: 47.926 ns/op
Iteration   9: 47.859 ns/op
Iteration  10: 49.083 ns/op

# Run progress: 93.96% complete, ETA 00:02:19
# Fork: 2 of 2
# Warmup Iteration   1: 68.084 ns/op
# Warmup Iteration   2: 78.781 ns/op
# Warmup Iteration   3: 49.136 ns/op
Iteration   1: 47.882 ns/op
Iteration   2: 49.072 ns/op
Iteration   3: 47.863 ns/op
Iteration   4: 49.104 ns/op
Iteration   5: 47.915 ns/op
Iteration   6: 49.066 ns/op
Iteration   7: 47.877 ns/op
Iteration   8: 47.902 ns/op
Iteration   9: 47.877 ns/op
Iteration  10: 49.076 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  48.371 ±(99.9%) 0.523 ns/op [Average]
  (min, avg, max) = (47.857, 48.371, 49.134), stdev = 0.602
  CI (99.9%): [47.848, 48.894] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = _RANDOM, tSorter = RADIX)

# Run progress: 94.03% complete, ETA 00:02:17
# Fork: 1 of 2
# Warmup Iteration   1: 174.646 ns/op
# Warmup Iteration   2: 288.985 ns/op
# Warmup Iteration   3: 99.503 ns/op
Iteration   1: 101.261 ns/op
Iteration   2: 101.192 ns/op
Iteration   3: 102.803 ns/op
Iteration   4: 106.863 ns/op
Iteration   5: 106.347 ns/op
Iteration   6: 104.715 ns/op
Iteration   7: 106.598 ns/op
Iteration   8: 104.994 ns/op
Iteration   9: 106.791 ns/op
Iteration  10: 103.460 ns/op

# Run progress: 94.10% complete, ETA 00:02:15
# Fork: 2 of 2
# Warmup Iteration   1: 166.798 ns/op
# Warmup Iteration   2: 299.558 ns/op
# Warmup Iteration   3: 99.467 ns/op
Iteration   1: 100.976 ns/op
Iteration   2: 100.793 ns/op
Iteration   3: 102.364 ns/op
Iteration   4: 106.779 ns/op
Iteration   5: 106.692 ns/op
Iteration   6: 105.198 ns/op
Iteration   7: 106.500 ns/op
Iteration   8: 104.532 ns/op
Iteration   9: 106.647 ns/op
Iteration  10: 103.332 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  104.442 ±(99.9%) 1.946 ns/op [Average]
  (min, avg, max) = (100.793, 104.442, 106.863), stdev = 2.241
  CI (99.9%): [102.496, 106.388] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = PLATEAU, tSorter = BASELINE)

# Run progress: 94.17% complete, ETA 00:02:14
# Fork: 1 of 2
# Warmup Iteration   1: 19.491 ns/op
# Warmup Iteration   2: 20.804 ns/op
# Warmup Iteration   3: 15.140 ns/op
Iteration   1: 17.006 ns/op
Iteration   2: 17.135 ns/op
Iteration   3: 17.031 ns/op
Iteration   4: 15.273 ns/op
Iteration   5: 17.025 ns/op
Iteration   6: 14.964 ns/op
Iteration   7: 17.026 ns/op
Iteration   8: 17.017 ns/op
Iteration   9: 17.033 ns/op
Iteration  10: 15.190 ns/op

# Run progress: 94.24% complete, ETA 00:02:12
# Fork: 2 of 2
# Warmup Iteration   1: 19.552 ns/op
# Warmup Iteration   2: 21.200 ns/op
# Warmup Iteration   3: 15.145 ns/op
Iteration   1: 17.011 ns/op
Iteration   2: 17.116 ns/op
Iteration   3: 17.028 ns/op
Iteration   4: 15.277 ns/op
Iteration   5: 17.015 ns/op
Iteration   6: 14.969 ns/op
Iteration   7: 17.035 ns/op
Iteration   8: 17.013 ns/op
Iteration   9: 17.031 ns/op
Iteration  10: 15.197 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  16.470 ±(99.9%) 0.776 ns/op [Average]
  (min, avg, max) = (14.964, 16.470, 17.135), stdev = 0.893
  CI (99.9%): [15.694, 17.245] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 64, dataTweaker = SORT______, distBuilder = PLATEAU, tSorter = DPQ_11)

# Run progress: 94.31% complete, ETA 00:02:11
# Fork: 1 of 2
# Warmup Iteration   1: 165.804 ns/op
# Warmup Iteration   2: 125.437 ns/op
# Warmup Iteration   3: 90.597 ns/op
Iteration   1: 92.176 ns/op
Iteration   2: 90.741 ns/op
Iteration   3: 91.991 ns/op
Iteration   4: 91.174 ns/op
Iteration   5: 92.056 ns/op
Iteration   6: 91.042 ns/op
Iteration   7: 92.024 ns/op
Iteration   8: 92.039 ns/op
Iteration   9: 91.973 ns/op
Iteration  10: 90.443 ns/op
